team_id,team,gameweek,o_rating_season,d_rating_season,o_rating_psix,d_rating_psix
9,Fulham,17,2230.5938886137687,0.9692220045863468,1090.523490816604,0.9139524802387706
10,Liverpool,17,3380.230641645332,0.8431803916577222,1079.022282939607,1.0595733271269945
11,Luton,17,1870.465813139328,1.5114155108082552,459.3609761752984,1.4487182718897702
12,Manchester City,17,3373.174439449492,0.5996709730369286,1288.8341196626322,0.7642494610597238
13,Manchester United,17,2631.6730743081234,1.1349749969449223,1086.1338006536698,1.1112119925245851
14,Newcastle United,17,3406.728359462289,0.8190263036424652,958.656854276736,1.1477936689761488
15,Nottingham Forest,17,1786.768612356034,0.9860723253074756,678.7568458385788,0.9957772028869954
16,Sheffield United,17,1280.338502515296,1.460118782691512,540.4505730879556,1.1048767315157648
17,Tottenham,17,3190.2521653666395,1.0390430652244105,998.6552234627852,1.3487262171463328
18,West Ham,17,2434.096294961259,1.1660602537031144,868.0775549422349,1.0509534757685433
19,Wolverhampton Wanderers,17,2249.1170089482985,1.2069301829542285,786.2099400484321,1.0357211594062306
0,Arsenal,18,3307.9492396986434,0.5606090589376721,1534.6842825241038,0.707171242234722
1,Aston Villa,18,3322.5914614456333,0.8476977580387082,1055.776830466464,0.7521067828371337
2,Bournemouth,18,2626.186431825503,1.0755164850156669,1122.2865240557549,0.4436635207159267
3,Brentford,18,3079.835456127634,0.8325590433182919,1018.742595556638,0.8692329045135144
4,Brighton,18,2885.2716817362384,1.0595284278296255,779.0363136780251,1.047244398495475
5,Burnley,18,1651.0562632162355,1.1216747469320816,700.2139696085255,1.262455151137691
6,Chelsea,18,3711.267593306703,0.9071279215322972,1134.956909062477,1.050342355806671
7,Crystal Palace,18,2363.017302860738,0.9463635564664864,1240.8895681647543,1.2108535990736025
8,Everton,18,2883.2969340613527,0.9451035326195808,946.0878135603118,0.7113104624914687
9,Fulham,18,2284.0315064854167,1.0367537193638867,1133.1873409334448,1.389377414386622
10,Liverpool,18,3557.4400933571533,0.8268903643027511,850.4877795269667,0.7533442888728168
11,Luton,18,1846.5962754470177,1.4266827115141223,282.1376260499319,1.015086173746421
12,Manchester City,18,3644.781617055704,0.6474557054419541,1308.2641833213618,1.0199807669157597
13,Manchester United,18,2698.266807515086,1.1272546824565637,1318.7938767142152,1.285432243765414
14,Newcastle United,18,3822.683068411611,0.7995642014825564,1108.039346600746,1.116809980466238
15,Nottingham Forest,18,1944.1694421357984,0.9967099075904988,741.3613626609772,1.0898328576743743
16,Sheffield United,18,1318.9027553107471,1.463061339052163,563.0618805894732,1.3546130488228345
17,Tottenham,18,3384.994499728966,1.0812730025267874,1106.9852018181662,1.3650083957486654
18,West Ham,18,2498.531331638729,1.1346907350818602,706.6189049212594,0.9016415621334598
19,Wolverhampton Wanderers,18,2279.166966756278,1.1854281087197505,650.1218072908847,0.8969527626351953
0,Arsenal,19,3416.9612037624547,0.5631488975260215,1344.6305854192956,0.7343261785750648
1,Aston Villa,19,3419.027416865516,0.8546237129345144,1073.5265319964833,0.8870905038424959
2,Bournemouth,19,2803.344419321725,1.0722662708641435,995.9201195493528,0.5656573302082017
3,Brentford,19,3065.025448960116,0.7937684844553037,747.9003246769059,0.6454022858959714
4,Brighton,19,3039.048460976729,1.072962318473509,907.6110762257006,1.197560668637644
5,Burnley,19,1686.5058843369493,1.1309938442108145,665.5944375313451,1.1758134639468123
6,Chelsea,19,3890.1340308867366,0.9492630195412776,867.772969245982,1.108283870914991
7,Crystal Palace,19,2535.737480577261,0.9529214225413788,1160.2838484129757,1.142786387116874
8,Everton,19,3057.1110878008144,0.9438644482875912,899.330296122034,0.7585666121151426
9,Fulham,19,2415.812383667394,1.0196820404625109,1205.6330631488174,1.151904268489032
10,Liverpool,19,3739.557835247,0.811455168027852,869.0010459819541,0.7397221252521229
11,Luton,19,2066.666332169044,1.4082091655615223,447.26333848684976,1.1378343573225078
12,Manchester City,19,3624.5507238727496,0.6140751746125814,968.278066525892,0.6229772636473409
13,Manchester United,19,2749.083061000204,1.1366580967701692,1049.626232417496,1.4652888883135426
14,Newcastle United,19,3929.805046105004,0.8507816875929747,1172.540510411157,1.2749841319485924
15,Nottingham Forest,19,2024.0537459131008,1.0190900513061147,662.1944431468172,0.9192221095428555
16,Sheffield United,19,1399.329203885832,1.4396501750375883,552.6494681793075,1.4907698258172877
17,Tottenham,19,3530.7537992630946,1.1052104257607622,1260.878893389632,1.419914154639244
18,West Ham,19,2631.625390711816,1.1114826327977951,620.5792978004865,0.7579446261302536
19,Wolverhampton Wanderers,19,2455.199956391819,1.1708661868810857,721.2600781880038,1.1231189229945917
0,Arsenal,20,3698.91481520243,0.5818084169266529,1410.935296688166,0.6981540572644023
1,Aston Villa,20,3567.540758640083,0.8345414873293394,1050.7415015719405,0.7977692662026261
2,Bournemouth,20,3003.590362880585,1.0053670261827974,1035.79387315627,0.4535454075214591
3,Brentford,20,3291.8732430077985,0.8055283699678623,700.112175787353,0.6868717206539325
4,Brighton,20,3370.462084946202,1.047685725880176,1069.7935833790527,1.0154592112313885
5,Burnley,20,1809.5901265872008,1.0979483098293747,656.4399956695368,1.061226049498122
6,Chelsea,20,4163.9735227745605,0.9178987502569648,1131.3374684524683,0.9496748378506894
7,Crystal Palace,20,2639.795140835281,0.950770070383656,1151.0512700087277,1.0741267002489483
8,Everton,20,3244.950465905785,0.9399359081354725,850.9707562463366,0.783020190539726
9,Fulham,20,2445.7243359624863,1.022285151720422,1020.4067047751516,1.030782509095768
10,Liverpool,20,3902.7016589998775,0.8090437513613173,998.2425748020886,0.6993229322054612
11,Luton,20,2106.5073260014337,1.5289641186566838,359.0695003137065,1.5309926024956018
12,Manchester City,20,3890.610100045119,0.6106585813957155,982.1541378948356,0.7296136930642106
13,Manchester United,20,2888.367607956201,1.1019569214078837,1028.3530309104087,1.1944088916539033
14,Newcastle United,20,4236.820080528863,0.9307679828228196,1291.9139000194004,1.818363122526808
15,Nottingham Forest,20,2353.3285733603225,1.0257831072312755,668.2406672723669,1.0407437450934196
16,Sheffield United,20,1643.0501155000538,1.3769594223326396,663.7646749080945,1.2738872551542637
17,Tottenham,20,3699.19370006287,1.13830499844978,1066.8789541231515,1.4977800318541206
18,West Ham,20,2924.0311973122607,1.1163524956562876,760.6259436306435,0.7826621612597209
19,Wolverhampton Wanderers,20,2709.672632207544,1.1734462060451467,888.9709065997508,1.1974983614915051
0,Arsenal,21,3883.274273718229,0.6071321292743548,1372.4575804232122,0.6520656471022783
1,Aston Villa,21,3831.3876701769705,0.8463677434123635,1183.4472919063612,0.7510808914101479
2,Bournemouth,21,3121.353914010811,1.008205100451132,861.4539681750032,0.5553358991673377
3,Brentford,21,3420.115615285314,0.8224224033939129,656.0711387513533,0.7015082472157851
4,Brighton,21,3574.8897867446417,1.0191336886019058,1216.3308455326414,0.9711488046979307
5,Burnley,21,1941.588019026836,1.1152138508219074,617.7667575096234,1.1951415525377742
6,Chelsea,21,4300.355058105076,0.985405238046186,1186.775041983307,1.425908162245649
7,Crystal Palace,21,2836.9855032428,0.9413020926783782,1238.2532023420358,1.1117012162185196
8,Everton,21,3276.114526599303,0.9719422816113412,781.2091591884398,0.9430957991730442
9,Fulham,21,2716.251043515407,1.0101411687585542,969.2969455594584,0.929519436668611
10,Liverpool,21,4555.408431433521,0.7862081779807236,1076.5873207366644,0.623563368870869
11,Luton,21,2373.967099084707,1.4946817098970988,525.5345481324565,1.1553471065382304
12,Manchester City,21,4042.3795362666674,0.5919377025185926,1009.8516186488564,0.6440309126837451
13,Manchester United,21,2935.769901451352,1.0770226887264234,889.7153470566828,1.0722004370151006
14,Newcastle United,21,4361.794696766731,1.031273308674407,1244.461058402754,2.238018837904693
15,Nottingham Forest,21,2396.2034825078663,0.986661612754418,613.1670555528374,1.0703765026706056
16,Sheffield United,21,1694.138933730312,1.3623787432392744,724.710339621635,1.0025443752559884
17,Tottenham,21,3864.94466212946,1.1330605065628814,1299.0071825002146,1.374676946779435
18,West Ham,21,3017.233498281127,1.1056967483567854,817.6110856780339,0.8724572586915604
19,Wolverhampton Wanderers,21,2963.595414887287,1.1203423382541602,925.8601488703232,1.061800803219326
0,Arsenal,22,4242.267564189309,0.592363242968992,1327.6820029919256,0.6411955888912162
1,Aston Villa,22,3970.8713758054064,0.838436480383563,943.498601757803,0.809508234156419
2,Bournemouth,22,3223.7412174674705,0.9909759978705454,833.0856260583563,0.6343544165396869
3,Brentford,22,3627.3424105829617,0.833383470438885,712.8999577066198,0.7554013079509162
4,Brighton,22,3697.1507222727128,1.0055675040586671,1045.4259100092934,0.9054762781981088
5,Burnley,22,2039.9076132104333,1.1040577993552303,657.9994738526075,1.3610656429433077
6,Chelsea,22,4507.909671126652,0.9666548763702436,1120.613213354305,0.9778599562069294
7,Crystal Palace,22,2895.927779937936,0.9794931748406808,1127.657588803901,1.1848801416771595
8,Everton,22,3401.9888309574903,0.9598580949063488,845.392083060332,0.9831681072272576
9,Fulham,22,2791.762301433572,1.0069520194121,662.0068138183112,1.0578260417477323
10,Liverpool,22,4693.125648089596,0.7755532635309128,1182.7815484955784,0.6446478111496006
11,Luton,22,2461.209278955665,1.4885725979658817,628.3718108938652,1.1623432599714278
12,Manchester City,22,4282.01868170815,0.59157277096199,960.0870371081156,0.5305421867010509
13,Manchester United,22,3028.079000150805,1.056011646167685,613.9650091416822,0.961975226947013
14,Newcastle United,22,4569.883836883801,1.047490272748884,1290.0910179780233,1.942794325180191
15,Nottingham Forest,22,2544.32197971847,0.9988763230977616,780.7921856516116,1.057075930654266
16,Sheffield United,22,1917.9805979101,1.3771770154794358,806.704265277667,1.119637515843089
17,Tottenham,22,4000.335775760946,1.1095072095850242,1242.763857079086,1.2864969260501424
18,West Ham,22,3210.421562430373,1.1906663190027178,930.4435754967192,1.2473102934447846
19,Wolverhampton Wanderers,22,3094.373186130023,1.105557782060218,965.7263071878627,0.9804678016712404
0,Arsenal,23,4371.43822571811,0.5823610477175942,1213.375591445933,0.6014678574949517
1,Aston Villa,23,4087.190486555679,0.8550636919995325,940.2487882661584,0.8145687416002478
2,Bournemouth,23,3317.1158985653447,0.9760184871859492,736.80284471866,0.511498426448032
3,Brentford,23,3792.9165893018935,0.8692472498774115,705.4052086746035,0.931934849813599
4,Brighton,23,3781.6079719854615,1.081425337171975,900.2476415965482,1.2147649352450365
5,Burnley,23,2282.67216469136,1.0865367076317547,836.0278021862617,1.1551820136828916
6,Chelsea,23,4555.863125622449,0.9749618717246704,1075.318835753691,0.9700524648731436
7,Crystal Palace,23,2959.407041836015,0.9651497763920812,823.2668487061292,1.2289704920969209
8,Everton,23,3665.62107559692,0.9839517583712112,926.632725214366,1.1828690558690784
9,Fulham,23,3040.821219455669,1.0321907875790683,741.1608245181316,1.239900283838024
10,Liverpool,23,5068.815081678889,0.7438808911016871,1658.6177788114603,0.4902361179302865
11,Luton,23,2788.143568316665,1.439214430914769,839.3519107755258,0.9589139321988626
12,Manchester City,23,4488.164920832489,0.6280501567741537,918.185359624706,0.6226200948065295
13,Manchester United,23,3311.85139592495,1.070244444460855,723.5362929855589,0.8664351740049903
14,Newcastle United,23,4950.2622966195,1.020473718229598,1555.511761830565,1.5008725414084134
15,Nottingham Forest,23,2643.651639243612,0.9696627458838936,803.8726015506138,1.0316184986119123
16,Sheffield United,23,1993.890982520284,1.3399337261055992,847.1173645170769,1.1302072780139842
17,Tottenham,23,4400.848253365892,1.094859859415223,1391.9412051025204,1.4222640120746606
18,West Ham,23,3332.025269171042,1.159261290973764,1073.4255756788684,1.0875415744590111
19,Wolverhampton Wanderers,23,3268.298426071618,1.1422004195841065,1014.7109917472396,1.2818138912442318
0,Arsenal,24,4756.207252431837,0.5721777905329897,1539.198012838287,0.5616465114365884
1,Aston Villa,24,4326.679961917171,0.8910940669938435,1122.8334434035903,0.8878640328937311
2,Bournemouth,24,3414.665496673876,0.949380468530122,880.7027087435291,0.6111950088563534
3,Brentford,24,3941.024274023942,0.8796400431649147,764.1647351773264,1.1083910136034931
4,Brighton,24,3970.821228379597,1.0348213540069713,943.9769984002652,1.042189811185055
5,Burnley,24,2373.9087758337614,1.0749187618175524,864.8509008080714,0.9738150880198684
6,Chelsea,24,4766.162956863468,1.0037326533558426,959.2978642210124,1.1286453757108208
7,Crystal Palace,24,2982.74077801742,0.9658454977283376,569.0039768773433,1.1098423722858464
8,Everton,24,3948.5915925122026,0.957926779140728,1036.3181141579123,1.0494202927415563
9,Fulham,24,3173.424079959554,1.0225002771945992,887.4053814133106,0.994847699828314
10,Liverpool,24,5151.493788643732,0.7729673017982471,1396.2757307829868,0.5629638702180838
11,Luton,24,3048.8545693108986,1.4205158478752289,1000.3564227678436,1.1066377247088557
12,Manchester City,24,4718.613007014595,0.6222096440648244,945.8092837605348,0.521721710165766
13,Manchester United,24,3386.304954814336,1.0545745953711936,641.3151647323012,0.8001554142946702
14,Newcastle United,24,5082.904443834626,1.0677410651520185,1395.5795042705358,1.772619594254405
15,Nottingham Forest,24,2688.874226365224,0.964031801140304,695.3297569249817,0.9959445524098524
16,Sheffield United,24,2176.826659902343,1.3567212033070597,932.7498800472206,1.097910162614956
17,Tottenham,24,4493.949696432377,1.1280730501854042,1255.710590871278,1.445953725668999
18,West Ham,24,3450.767603064647,1.130893330621805,1151.1361422346504,1.0832600933771386
19,Wolverhampton Wanderers,24,3536.25786816602,1.142003776085914,1192.2664333020662,1.4667241458948204
0,Arsenal,25,5085.848277268819,0.5536464765753636,1749.699552873395,0.5307159737425592
1,Aston Villa,25,4587.674696566691,0.921399319874282,1301.509771290474,1.0756242572950638
2,Bournemouth,25,3667.918223276854,0.9627950279171468,890.2476378027123,0.6729187345107814
3,Brentford,25,4118.165003325454,0.8731816521061805,1024.5534074489535,1.277267228124246
4,Brighton,25,4098.634532290114,1.0362171055473222,961.6436575216854,0.909992552188203
5,Burnley,25,2519.502119455756,1.0877709708980037,946.722743211908,0.9079816790606404
6,Chelsea,25,4915.60302323501,0.9809392023811052,950.1068454494344,1.1312717752538832
7,Crystal Palace,25,3069.5112257547207,0.949326612876368,455.407632913604,1.0271004004303734
8,Everton,25,3968.7045081137016,0.9439930017670662,870.1495087121386,0.9964421310411552
9,Fulham,25,3386.538343098209,1.053723531928639,1037.4732598487476,1.2680854634307404
10,Liverpool,25,5452.47061764489,0.7833677186971986,1584.764091001562,0.5944324722159254
11,Luton,25,3193.807185587219,1.4472515090198428,1112.9708646089357,1.182359130198536
12,Manchester City,25,4882.276841113491,0.6005870253803958,1103.6378099624565,0.5243633178405341
13,Manchester United,25,3682.1110666193,1.071896393128687,836.4243113621877,0.8971536026678681
14,Newcastle United,25,5119.739931556843,1.0559353166475365,1354.5186197841203,1.672787162645316
15,Nottingham Forest,25,2790.56240065882,0.9274001644706928,609.1749585046143,0.7244533209200803
16,Sheffield United,25,2304.8426282689315,1.3589043602924038,973.3469039138342,1.1573557873197082
17,Tottenham,25,4697.988978089908,1.1180727189703374,1280.8086777099106,1.3737250846027205
18,West Ham,25,3499.2327032026533,1.1548657743144002,981.1193900732494,1.123665529780411
19,Wolverhampton Wanderers,25,3668.514594868583,1.1345689571446598,1095.799151944448,1.2699688605037405
0,Arsenal,26,5280.767352174753,0.537690316270862,1643.3324629668823,0.3864513802282234
1,Aston Villa,26,4753.911754192127,0.9169661662492936,1264.0171782634643,1.1692176443319378
2,Bournemouth,26,3878.208315148972,0.9571857492204816,959.807412850681,0.8776137996208463
3,Brentford,26,4443.662679282769,0.929303495559344,1230.3393065343937,1.4107372495411536
4,Brighton,26,4326.822236530335,1.0081040202928098,884.0665402076226,0.8132587655365511
5,Burnley,26,2563.461884563967,1.0667940853521625,736.1617302064741,0.8194059452835636
6,Chelsea,26,5197.225113714376,0.97331779585915,955.524708326614,0.9770804114007742
7,Crystal Palace,26,3139.224287585578,0.9584712547503662,452.9650272429472,1.050502457108734
8,Everton,26,4222.456513604348,0.9186839946344114,958.67765520543,0.8811902872769948
9,Fulham,26,3565.136173937609,1.0297602310475642,1213.783750923471,1.1429604113435032
10,Liverpool,26,6063.891572222484,0.8133387970841615,2104.440235715905,0.7461555053657422
11,Luton,26,3492.068013414153,1.5322898637409597,1484.631576025663,1.5557145975720814
12,Manchester City,26,5449.307757673154,0.6208487142878008,1388.947747949609,0.6802690082777181
13,Manchester United,26,3938.700125155764,1.0639282737396054,1012.3746267994816,0.904312652571136
14,Newcastle United,26,5370.011526540986,1.0423831762727471,1105.1009942917897,1.163385542555014
15,Nottingham Forest,26,3009.1383687092466,0.8921480883412701,640.3787645935091,0.550679188514062
16,Sheffield United,26,2335.960361310501,1.3687194338538935,611.1789366900548,1.4952112844633891
17,Tottenham,26,4840.931876801098,1.1032228170684255,1142.4843407463222,1.0435587585992463
18,West Ham,26,3570.8579301803165,1.1831682175303282,707.0338255212112,1.545391449870591
19,Wolverhampton Wanderers,26,3846.669015207214,1.1051690297053618,1192.1483190496974,1.065019641816508
0,Arsenal,27,5525.913555491006,0.5246356059156143,1732.1317362407628,0.25196752913655884
1,Aston Villa,27,5112.426297153551,0.9652033563655101,1373.0105765634814,1.330700134348446
2,Bournemouth,27,4000.459623724507,0.9631494348437187,875.5288312585909,0.88353698533559
3,Brentford,27,4565.278211831428,0.955925119546899,1084.0210539640132,1.413857715057231
4,Brighton,27,4523.26920292698,0.9853385077835027,1003.6066105365795,0.7986553067698388
5,Burnley,27,2580.1213118208634,1.1063944872529015,651.5606086097864,1.052165119189461
6,Chelsea,27,5204.976840248327,0.9451974085674091,768.7667330967259,0.8492465170111658
7,Crystal Palace,27,3357.3872997701733,0.9353659909717462,632.7041258808742,0.9374042937419258
8,Everton,27,4246.994870137468,0.925421764023612,979.3477889823042,0.8543453367642906
9,Fulham,27,3661.193153066063,1.0521718734119414,903.6577137878626,1.3128947752063334
10,Liverpool,27,6034.784761355468,0.790634082850022,1591.7332353753782,0.7260842533030014
11,Luton,27,3502.3714558027277,1.486726097456117,1242.7134536853684,1.457244167568411
12,Manchester City,27,5638.423250388903,0.627107318841508,1477.8947896603247,0.8444649809083853
13,Manchester United,27,4125.535265154109,1.063175535627807,1025.5496601528612,0.9735218373820076
14,Newcastle United,27,5374.965341903166,1.0603634884419788,981.3655047845283,0.9927117031838664
15,Nottingham Forest,27,3259.0712770646815,0.935538290139253,864.3494474523155,0.7715472850491161
16,Sheffield United,27,2398.6339567654854,1.3545697096290923,664.5129984819938,1.320930578928296
17,Tottenham,27,4823.715121310057,1.069508074781967,876.752435145099,0.8901652521292414
18,West Ham,27,3796.422547785252,1.1734195809008874,742.929225840989,1.280272866196949
19,Wolverhampton Wanderers,27,3943.6242097708564,1.0991876945826125,1036.2740645549657,1.2093930562227144
